audio1,audio2,true_label,predicted_label,similarity
D11_996.wav,D11_946.wav,1,1,0.6306
D32_752.wav,D8_961.wav,0,0,0.1115
D8_751.wav,D8_816.wav,1,1,0.7475
D31_830.wav,D12_761.wav,0,0,0.0512
D4_973.wav,D4_814.wav,1,1,0.8682
D21_996.wav,D4_893.wav,0,0,0.1460
D6_761.wav,D6_992.wav,1,1,0.8280
D6_926.wav,D21_988.wav,0,0,0.2314
D31_983.wav,D31_961.wav,1,1,0.7902
D32_794.wav,D6_874.wav,0,0,0.1705
D7_822.wav,D31_916.wav,0,0,0.2243
D8_967.wav,D4_982.wav,0,0,0.1084
D7_990.wav,D6_923.wav,0,0,0.1045
D32_761.wav,D32_936.wav,1,1,0.6775
D21_854.wav,D32_842.wav,0,0,0.1967
D12_790.wav,D12_764.wav,1,1,0.8425
D12_902.wav,D11_767.wav,0,0,0.2211
D32_954.wav,D6_998.wav,0,0,0.1898
D31_795.wav,D7_914.wav,0,0,0.1419
D6_872.wav,D6_911.wav,1,1,0.8489
D4_890.wav,D4_990.wav,1,1,0.8689
D11_975.wav,D31_849.wav,0,0,0.2401
D31_976.wav,D31_991.wav,1,1,0.8005
D11_752.wav,D11_925.wav,1,1,0.6967
D12_834.wav,D31_844.wav,0,0,0.1072
D32_915.wav,D32_958.wav,1,1,0.8506
D6_977.wav,D11_862.wav,0,0,0.3200
D21_820.wav,D4_965.wav,0,0,0.1702
D7_919.wav,D7_872.wav,1,1,0.7428
D32_954.wav,D12_911.wav,0,0,0.0217
D32_908.wav,D6_763.wav,0,0,0.2171
D11_822.wav,D11_922.wav,1,1,0.7084
D13_845.wav,D12_952.wav,0,0,0.0830
D6_803.wav,D13_897.wav,0,0,0.1072
D31_967.wav,D21_923.wav,0,0,0.1828
D4_941.wav,D4_950.wav,1,1,0.8305
D32_780.wav,D32_751.wav,1,1,0.6612
D13_857.wav,D13_960.wav,1,1,0.8024
D4_975.wav,D21_827.wav,0,0,0.2558
D21_758.wav,D8_854.wav,0,0,0.2464
D8_896.wav,D8_752.wav,1,1,0.6811
D4_826.wav,D7_855.wav,0,0,0.2649
D8_778.wav,D12_923.wav,0,0,0.0884
D31_820.wav,D31_798.wav,1,1,0.8474
D11_751.wav,D11_768.wav,1,1,0.7632
D31_822.wav,D12_947.wav,0,0,-0.0024
D31_757.wav,D31_761.wav,1,1,0.8360
D6_832.wav,D6_989.wav,1,1,0.8032
D21_820.wav,D21_761.wav,1,1,0.7286
D31_810.wav,D31_911.wav,1,1,0.7114
D4_902.wav,D4_879.wav,1,1,0.7590
D4_826.wav,D12_791.wav,0,0,0.1185
D32_827.wav,D13_909.wav,0,0,0.2573
D13_961.wav,D13_937.wav,1,1,0.8164
D12_768.wav,D12_752.wav,1,1,0.7482
D12_806.wav,D12_801.wav,1,1,0.8425
D8_933.wav,D6_918.wav,0,0,0.4189
D31_783.wav,D31_888.wav,1,1,0.6852
D6_979.wav,D7_835.wav,0,0,0.1951
D7_790.wav,D7_854.wav,1,1,0.7814
D4_786.wav,D13_879.wav,0,0,0.0179
D31_863.wav,D31_993.wav,1,1,0.7426
D4_962.wav,D4_992.wav,1,1,0.8044
D7_921.wav,D6_945.wav,0,0,0.1717
D7_896.wav,D13_905.wav,0,0,0.0668
D6_811.wav,D32_834.wav,0,0,0.1254
D11_944.wav,D11_762.wav,1,1,0.5936
D31_755.wav,D21_771.wav,0,0,-0.0108
D11_906.wav,D11_913.wav,1,1,0.7197
D13_952.wav,D7_777.wav,0,0,0.3061
D8_840.wav,D31_815.wav,0,0,0.0489
D12_973.wav,D32_848.wav,0,0,0.0826
D31_887.wav,D31_784.wav,1,1,0.7021
D11_850.wav,D7_882.wav,0,0,0.1294
D11_923.wav,D4_780.wav,0,0,0.1905
D12_948.wav,D8_813.wav,0,0,0.0877
D6_995.wav,D21_837.wav,0,0,0.1659
D8_983.wav,D8_870.wav,1,1,0.6374
D21_826.wav,D13_999.wav,0,0,0.3798
D11_983.wav,D12_778.wav,0,0,0.1930
D11_805.wav,D11_918.wav,1,1,0.6737
D4_786.wav,D4_824.wav,1,1,0.7452
D12_983.wav,D12_984.wav,1,1,0.8082
D8_962.wav,D8_798.wav,1,1,0.6507
D7_795.wav,D6_844.wav,0,0,0.1448
D4_886.wav,D4_811.wav,1,1,0.8469
D12_791.wav,D8_837.wav,0,0,0.1388
D7_948.wav,D31_833.wav,0,0,0.1194
D11_922.wav,D12_840.wav,0,0,0.2794
D21_839.wav,D21_854.wav,1,1,0.7667
D4_823.wav,D4_810.wav,1,1,0.8692
D13_886.wav,D13_859.wav,1,1,0.8249
D11_884.wav,D8_958.wav,0,0,0.1854
D8_950.wav,D4_861.wav,0,0,0.1819
D6_945.wav,D11_970.wav,0,0,0.2374
D6_869.wav,D6_781.wav,1,1,0.7817
D7_855.wav,D31_798.wav,0,0,0.1608
D32_939.wav,D7_904.wav,0,0,0.2887
D4_881.wav,D4_787.wav,1,1,0.7766
D12_909.wav,D13_861.wav,0,0,0.0512
D12_804.wav,D12_882.wav,1,1,0.5711
D32_787.wav,D32_766.wav,1,1,0.8241
D8_960.wav,D12_895.wav,0,0,0.0731
D11_762.wav,D21_821.wav,0,0,0.2131
D31_799.wav,D8_758.wav,0,0,0.0789
D4_952.wav,D32_785.wav,0,0,0.1484
D7_795.wav,D6_832.wav,0,0,0.1949
D13_949.wav,D13_858.wav,1,1,0.7623
D32_775.wav,D11_862.wav,0,0,0.2307
D6_830.wav,D13_970.wav,0,0,0.1468
D6_773.wav,D13_958.wav,0,0,0.0259
D4_790.wav,D4_843.wav,1,1,0.8215
D7_812.wav,D7_758.wav,1,1,0.8720
D32_802.wav,D4_852.wav,0,0,0.3094
D12_877.wav,D12_816.wav,1,1,0.8377
D11_937.wav,D11_837.wav,1,1,0.7720
D6_891.wav,D6_896.wav,1,1,0.8731
D13_937.wav,D8_958.wav,0,0,0.1333
D7_958.wav,D11_899.wav,0,0,0.2294
D32_877.wav,D32_941.wav,1,1,0.7998
D8_897.wav,D13_998.wav,0,0,0.2444
D13_784.wav,D8_911.wav,0,0,0.1253
D12_906.wav,D12_803.wav,1,1,0.7464
D31_982.wav,D31_825.wav,1,1,0.7453
D6_788.wav,D31_782.wav,0,0,0.0763
D31_841.wav,D31_897.wav,1,1,0.7536
D6_774.wav,D6_762.wav,1,1,0.8874
D11_845.wav,D11_841.wav,1,1,0.7824
D4_855.wav,D4_843.wav,1,1,0.7515
D6_760.wav,D11_917.wav,0,0,0.3286
D7_955.wav,D7_871.wav,1,1,0.6697
D11_807.wav,D11_926.wav,1,1,0.6839
D21_882.wav,D21_916.wav,1,1,0.8502
D4_781.wav,D4_822.wav,1,1,0.8061
D6_967.wav,D6_905.wav,1,1,0.8458
D13_879.wav,D13_859.wav,1,1,0.7181
D31_851.wav,D31_820.wav,1,1,0.7982
D31_810.wav,D31_977.wav,1,1,0.6734
D13_816.wav,D13_847.wav,1,1,0.7853
D7_947.wav,D7_785.wav,1,1,0.7968
D7_870.wav,D7_823.wav,1,1,0.7666
D4_764.wav,D21_812.wav,0,0,0.1519
D21_795.wav,D11_966.wav,0,0,0.1582
D4_905.wav,D8_984.wav,0,0,0.2022
D21_750.wav,D21_822.wav,1,1,0.6546
D32_944.wav,D12_842.wav,0,0,0.1005
D7_946.wav,D32_899.wav,0,0,0.3205
D4_989.wav,D4_776.wav,1,1,0.7451
D32_963.wav,D8_899.wav,0,0,0.1474
D11_923.wav,D8_794.wav,0,0,0.1398
D13_913.wav,D13_820.wav,1,1,0.7161
D32_756.wav,D13_932.wav,0,0,0.1292
D7_794.wav,D7_867.wav,1,1,0.7906
D11_955.wav,D11_971.wav,1,1,0.7193
D21_768.wav,D21_765.wav,1,1,0.7968
D4_945.wav,D13_784.wav,0,0,0.1698
D21_941.wav,D21_961.wav,1,1,0.8279
D7_815.wav,D4_798.wav,0,0,0.3831
D11_898.wav,D32_782.wav,0,0,0.1510
D12_852.wav,D7_799.wav,0,0,-0.0107
D6_861.wav,D8_853.wav,0,0,0.3526
D12_914.wav,D12_910.wav,1,1,0.7995
D31_856.wav,D31_794.wav,1,1,0.7249
D12_908.wav,D12_958.wav,1,1,0.8500
D8_935.wav,D11_849.wav,0,0,0.1809
D7_830.wav,D6_926.wav,0,0,0.1149
D21_832.wav,D21_972.wav,1,1,0.8172
D12_799.wav,D13_757.wav,0,0,0.0353
D4_767.wav,D4_994.wav,1,1,0.8491
D11_987.wav,D11_914.wav,1,1,0.7213
D11_914.wav,D11_880.wav,1,1,0.6980
D7_959.wav,D7_838.wav,1,1,0.7637
D11_961.wav,D11_758.wav,1,1,0.5877
D12_859.wav,D12_922.wav,1,1,0.8131
D31_922.wav,D31_969.wav,1,1,0.8313
D31_992.wav,D31_967.wav,1,1,0.7536
D4_780.wav,D12_846.wav,0,0,-0.0348
D32_997.wav,D32_757.wav,1,1,0.6735
D7_824.wav,D12_871.wav,0,0,0.0583
D7_986.wav,D12_945.wav,0,0,0.0646
D6_814.wav,D6_800.wav,1,1,0.8997
D8_833.wav,D6_892.wav,0,0,0.2960
D11_805.wav,D11_972.wav,1,1,0.6899
D11_751.wav,D11_945.wav,1,1,0.5873
D11_786.wav,D13_801.wav,0,0,0.1860
D12_900.wav,D12_940.wav,1,1,0.7991
D8_816.wav,D8_917.wav,1,1,0.7238
D4_952.wav,D4_834.wav,1,1,0.8537
D12_910.wav,D31_789.wav,0,0,0.0314
D6_971.wav,D6_980.wav,1,1,0.9076
D13_868.wav,D13_762.wav,1,1,0.7755
D8_953.wav,D13_899.wav,0,0,0.1257
D31_996.wav,D32_865.wav,0,0,0.3968
D8_961.wav,D7_750.wav,0,0,0.2513
D8_943.wav,D12_942.wav,0,0,0.0336
D21_823.wav,D7_793.wav,0,0,0.3829
D8_857.wav,D32_800.wav,0,0,0.1629
D32_825.wav,D8_805.wav,0,0,0.1141
D11_839.wav,D31_839.wav,0,0,0.0932
D11_988.wav,D11_943.wav,1,1,0.6295
D12_784.wav,D13_824.wav,0,0,0.3066
D8_989.wav,D8_813.wav,1,1,0.6113
D31_808.wav,D31_905.wav,1,1,0.7262
D31_859.wav,D21_917.wav,0,0,0.1443
D6_996.wav,D8_965.wav,0,0,0.2532
D11_805.wav,D11_988.wav,1,1,0.6319
D4_792.wav,D12_954.wav,0,0,0.1023
D31_806.wav,D31_912.wav,1,1,0.7406
D21_866.wav,D21_772.wav,1,1,0.7412
D6_842.wav,D6_848.wav,1,1,0.8615
D8_961.wav,D8_859.wav,1,1,0.7291
D21_973.wav,D21_753.wav,1,1,0.6450
D32_819.wav,D32_863.wav,1,1,0.7997
D21_789.wav,D32_949.wav,0,0,0.1864
D11_754.wav,D7_858.wav,0,0,0.2170
D31_832.wav,D21_801.wav,0,0,0.0416
D4_882.wav,D21_753.wav,0,0,0.0988
D12_957.wav,D12_923.wav,1,1,0.7820
D21_823.wav,D21_862.wav,1,1,0.8129
D13_855.wav,D4_985.wav,0,0,0.0392
D6_974.wav,D11_813.wav,0,0,0.3115
D21_942.wav,D13_942.wav,0,0,0.2931
D13_949.wav,D13_995.wav,1,1,0.8127
D4_820.wav,D4_901.wav,1,1,0.8616
D21_991.wav,D21_852.wav,1,1,0.7913
D13_852.wav,D13_812.wav,1,1,0.8190
D12_800.wav,D6_905.wav,0,0,0.3914
D11_878.wav,D11_852.wav,1,1,0.7406
D32_989.wav,D12_997.wav,0,0,0.0350
D21_860.wav,D21_938.wav,1,1,0.7280
D21_804.wav,D21_817.wav,1,1,0.8467
D31_998.wav,D6_767.wav,0,0,0.0737
D32_886.wav,D32_930.wav,1,1,0.8188
D32_758.wav,D7_825.wav,0,0,0.2300
D8_948.wav,D8_764.wav,1,1,0.6867
D13_876.wav,D13_967.wav,1,1,0.7935
D7_778.wav,D7_834.wav,1,1,0.7764
D21_918.wav,D7_813.wav,0,0,0.2176
D31_834.wav,D31_948.wav,1,1,0.6690
D4_934.wav,D32_779.wav,0,0,0.1303
D21_844.wav,D6_901.wav,0,0,0.2090
D12_854.wav,D12_925.wav,1,1,0.8804
D12_860.wav,D12_964.wav,1,1,0.8578
D4_888.wav,D32_761.wav,0,0,0.0871
D8_835.wav,D8_827.wav,1,1,0.8246
D8_755.wav,D8_826.wav,1,1,0.6823
D31_959.wav,D7_961.wav,0,0,0.1428
D11_883.wav,D7_928.wav,0,0,0.1058
D4_845.wav,D4_807.wav,1,1,0.8320
D13_907.wav,D13_956.wav,1,1,0.8249
D7_906.wav,D13_822.wav,0,0,0.0832
D13_942.wav,D13_849.wav,1,1,0.8030
D32_777.wav,D32_875.wav,1,1,0.7185
D11_770.wav,D11_969.wav,1,1,0.5870
D11_901.wav,D11_807.wav,1,1,0.8269
D7_945.wav,D7_853.wav,1,1,0.7960
D21_847.wav,D21_848.wav,1,1,0.8701
D12_992.wav,D6_923.wav,0,0,0.2877
D6_894.wav,D31_903.wav,0,0,0.0619
D8_791.wav,D13_972.wav,0,0,0.1838
D6_991.wav,D6_867.wav,1,1,0.8939
D7_991.wav,D32_757.wav,0,0,0.2214
D8_924.wav,D8_996.wav,1,1,0.7955
D12_777.wav,D11_857.wav,0,0,0.3500
D12_924.wav,D4_941.wav,0,0,0.0476
D12_954.wav,D6_919.wav,0,0,0.4314
D4_941.wav,D12_927.wav,0,0,-0.0443
D12_972.wav,D12_760.wav,1,1,0.6688
D31_923.wav,D32_790.wav,0,0,0.3695
D8_888.wav,D8_784.wav,1,1,0.6298
D11_800.wav,D11_799.wav,1,1,0.8280
D21_777.wav,D6_784.wav,0,0,0.0638
D31_924.wav,D31_811.wav,1,1,0.8123
D32_932.wav,D32_833.wav,1,1,0.7495
D21_951.wav,D21_952.wav,1,1,0.8075
D11_763.wav,D7_825.wav,0,0,0.1863
D7_934.wav,D7_908.wav,1,1,0.7768
D7_811.wav,D31_963.wav,0,0,0.2164
D6_840.wav,D4_807.wav,0,0,0.3074
D12_852.wav,D4_795.wav,0,0,0.0228
D4_785.wav,D13_818.wav,0,0,0.2534
D13_978.wav,D13_863.wav,1,1,0.7732
D31_879.wav,D8_890.wav,0,0,0.2262
D12_756.wav,D12_795.wav,1,1,0.6315
D6_756.wav,D6_842.wav,1,1,0.8343
D13_866.wav,D13_833.wav,1,1,0.7811
D7_930.wav,D12_762.wav,0,0,-0.0322
D13_960.wav,D12_992.wav,0,0,0.0805
D7_896.wav,D7_992.wav,1,1,0.7619
D4_754.wav,D11_886.wav,0,0,0.2404
D31_814.wav,D31_923.wav,1,1,0.8149
D21_762.wav,D13_922.wav,0,0,0.3265
D6_986.wav,D11_960.wav,0,0,0.2440
D6_809.wav,D11_773.wav,0,0,0.2168
D12_914.wav,D12_970.wav,1,1,0.8245
D7_873.wav,D8_814.wav,0,0,0.1832
D32_975.wav,D32_894.wav,1,1,0.8593
D11_817.wav,D32_910.wav,0,0,0.3131
D11_819.wav,D21_942.wav,0,0,0.1717
D12_930.wav,D13_816.wav,0,0,0.1309
D32_874.wav,D32_905.wav,1,1,0.8366
D21_856.wav,D21_905.wav,1,1,0.8230
D13_867.wav,D6_927.wav,0,0,0.1606
D13_974.wav,D4_846.wav,0,0,0.2373
D31_913.wav,D31_902.wav,1,1,0.7539
D11_765.wav,D11_854.wav,1,1,0.7585
D32_860.wav,D7_786.wav,0,0,0.3346
D7_867.wav,D7_997.wav,1,1,0.7755
D12_955.wav,D12_940.wav,1,1,0.8467
D32_913.wav,D21_894.wav,0,0,0.2563
D32_829.wav,D4_951.wav,0,0,0.2008
D21_829.wav,D21_891.wav,1,1,0.8132
D8_974.wav,D11_935.wav,0,0,0.2428
D6_853.wav,D6_826.wav,1,1,0.8924
D8_858.wav,D8_838.wav,1,1,0.7455
D7_759.wav,D7_983.wav,1,1,0.8011
D21_837.wav,D13_979.wav,0,0,0.2908
D6_776.wav,D11_854.wav,0,0,0.2619
D4_901.wav,D11_955.wav,0,0,0.1817
D32_883.wav,D32_827.wav,1,1,0.7822
D7_884.wav,D7_846.wav,1,1,0.7572
D21_773.wav,D21_870.wav,1,1,0.7922
D31_766.wav,D11_828.wav,0,0,0.2951
D11_916.wav,D8_843.wav,0,0,0.2311
D21_840.wav,D32_980.wav,0,0,0.1911
D6_906.wav,D13_847.wav,0,0,0.2283
D13_765.wav,D11_989.wav,0,0,0.1493
D4_939.wav,D4_979.wav,1,1,0.7708
D8_846.wav,D13_918.wav,0,0,0.1831
D21_987.wav,D6_977.wav,0,0,0.2787
D32_966.wav,D4_854.wav,0,0,0.2788
D12_850.wav,D21_947.wav,0,0,0.2059
D6_949.wav,D6_762.wav,1,1,0.8251
D8_828.wav,D8_935.wav,1,1,0.7013
D21_849.wav,D6_752.wav,0,0,0.2556
D32_921.wav,D13_917.wav,0,0,0.1934
D32_839.wav,D32_936.wav,1,1,0.7843
D12_782.wav,D12_799.wav,1,1,0.8113
D12_797.wav,D13_756.wav,0,0,0.3065
D11_835.wav,D11_768.wav,1,1,0.7266
D6_979.wav,D8_919.wav,0,0,0.3399
D8_839.wav,D8_780.wav,1,1,0.7849
D8_914.wav,D8_936.wav,1,1,0.8006
D6_867.wav,D8_793.wav,0,0,0.3077
D4_924.wav,D6_813.wav,0,0,0.2179
D12_840.wav,D21_831.wav,0,0,0.1262
D4_962.wav,D4_870.wav,1,1,0.7709
D13_958.wav,D21_802.wav,0,0,0.2993
D32_871.wav,D32_864.wav,1,1,0.8370
D21_906.wav,D13_927.wav,0,0,0.3770
D11_927.wav,D8_779.wav,0,0,0.2416
D7_906.wav,D7_780.wav,1,1,0.7988
D7_980.wav,D8_824.wav,0,0,0.0667
D12_828.wav,D12_990.wav,1,1,0.8029
D8_986.wav,D8_979.wav,1,1,0.7890
D13_811.wav,D13_934.wav,1,1,0.7315
D11_957.wav,D11_761.wav,1,1,0.6135
D31_908.wav,D31_767.wav,1,1,0.7247
D32_923.wav,D32_901.wav,1,1,0.8819
D8_767.wav,D8_989.wav,1,1,0.6567
D31_842.wav,D32_893.wav,0,0,0.3454
D6_750.wav,D4_935.wav,0,0,0.2205
D31_783.wav,D12_772.wav,0,0,0.1923
D21_822.wav,D8_794.wav,0,0,0.1486
D21_844.wav,D31_960.wav,0,0,0.2293
D4_754.wav,D4_842.wav,1,1,0.8344
D8_801.wav,D6_774.wav,0,0,0.2629
D13_937.wav,D21_755.wav,0,0,0.3750
D21_847.wav,D21_865.wav,1,1,0.8290
D6_823.wav,D32_879.wav,0,0,0.1560
D12_751.wav,D7_846.wav,0,0,-0.0677
D12_885.wav,D8_918.wav,0,0,0.2154
D12_944.wav,D7_753.wav,0,0,0.0399
D7_985.wav,D7_794.wav,1,1,0.6595
D4_773.wav,D4_915.wav,1,1,0.8419
D31_812.wav,D31_885.wav,1,1,0.7703
D32_916.wav,D12_962.wav,0,0,0.0557
D13_851.wav,D13_991.wav,1,1,0.8672
D31_796.wav,D31_793.wav,1,1,0.8484
D32_855.wav,D8_839.wav,0,0,0.1732
D4_760.wav,D12_883.wav,0,0,-0.0934
D6_813.wav,D6_786.wav,1,1,0.8498
D12_750.wav,D12_837.wav,1,1,0.5968
D13_962.wav,D6_915.wav,0,0,0.2239
D8_811.wav,D8_967.wav,1,1,0.6391
D7_892.wav,D7_826.wav,1,1,0.7335
D21_915.wav,D31_771.wav,0,0,0.0331
D13_756.wav,D13_987.wav,1,1,0.7755
D13_927.wav,D13_789.wav,1,1,0.7378
D6_903.wav,D8_927.wav,0,0,0.2705
D6_947.wav,D13_752.wav,0,0,-0.0494
D7_960.wav,D7_924.wav,1,1,0.8059
D4_772.wav,D31_782.wav,0,0,0.3762
D11_878.wav,D12_925.wav,0,0,0.3859
D4_848.wav,D4_770.wav,1,1,0.8507
D21_964.wav,D21_970.wav,1,1,0.8126
D11_775.wav,D11_848.wav,1,1,0.7809
D8_839.wav,D12_842.wav,0,0,0.1131
D6_952.wav,D6_876.wav,1,1,0.8073
D12_885.wav,D12_832.wav,1,1,0.8676
D8_864.wav,D8_957.wav,1,1,0.7376
D12_932.wav,D12_861.wav,1,1,0.8246
D21_973.wav,D31_758.wav,0,0,-0.0277
D8_972.wav,D6_873.wav,0,0,0.2804
D32_894.wav,D32_944.wav,1,1,0.8426
D31_844.wav,D31_921.wav,1,1,0.8046
D31_855.wav,D31_894.wav,1,1,0.7598
D32_867.wav,D32_962.wav,1,1,0.7605
D6_868.wav,D6_802.wav,1,1,0.8407
D6_871.wav,D13_858.wav,0,0,0.0973
D12_791.wav,D12_941.wav,1,1,0.6435
D31_909.wav,D31_927.wav,1,1,0.7836
D21_870.wav,D21_812.wav,1,1,0.8596
D11_879.wav,D11_946.wav,1,1,0.5532
D6_775.wav,D8_955.wav,0,0,0.3443
D4_808.wav,D11_808.wav,0,0,0.2913
D11_937.wav,D13_810.wav,0,0,0.1192
D11_857.wav,D31_998.wav,0,0,0.2835
D12_889.wav,D11_836.wav,0,0,0.4116
D21_890.wav,D21_759.wav,1,1,0.7207
D21_991.wav,D12_801.wav,0,0,0.3077
D21_954.wav,D8_830.wav,0,0,0.1406
D13_885.wav,D13_893.wav,1,1,0.8480
D21_996.wav,D21_922.wav,1,1,0.8215
D12_750.wav,D12_829.wav,1,1,0.6054
D4_935.wav,D4_968.wav,1,1,0.7801
D13_968.wav,D7_986.wav,0,0,0.0649
D13_867.wav,D11_934.wav,0,0,0.1926
D8_984.wav,D8_894.wav,1,1,0.8088
D13_960.wav,D12_933.wav,0,0,0.1437
D4_823.wav,D4_984.wav,1,1,0.7793
D13_910.wav,D13_811.wav,1,1,0.7429
D8_938.wav,D8_983.wav,1,1,0.7262
D21_767.wav,D21_820.wav,1,1,0.7345
D6_786.wav,D6_830.wav,1,1,0.8423
D13_767.wav,D8_885.wav,0,0,0.0620
D12_752.wav,D12_922.wav,1,1,0.5883
D7_790.wav,D7_958.wav,1,1,0.7770
D31_826.wav,D31_981.wav,1,1,0.7267
D6_757.wav,D6_770.wav,1,1,0.7628
D7_833.wav,D7_989.wav,1,1,0.7302
D4_980.wav,D7_857.wav,0,0,0.1622
D7_817.wav,D8_919.wav,0,0,0.3080
D31_760.wav,D13_890.wav,0,0,0.2158
D8_809.wav,D6_932.wav,0,0,0.3165
D13_980.wav,D32_875.wav,0,0,0.1759
D31_979.wav,D4_777.wav,0,0,0.4057
D31_987.wav,D11_848.wav,0,0,0.4314
D11_968.wav,D4_947.wav,0,0,0.1802
D4_751.wav,D4_981.wav,1,1,0.7685
D21_896.wav,D21_822.wav,1,1,0.8223
D32_904.wav,D12_970.wav,0,0,0.0565
D21_998.wav,D6_856.wav,0,0,0.2196
D11_938.wav,D11_875.wav,1,1,0.7463
D11_905.wav,D12_794.wav,0,0,0.4380
D7_807.wav,D32_920.wav,0,0,0.2643
D11_999.wav,D11_892.wav,1,1,0.6339
D6_979.wav,D7_754.wav,0,0,0.2240
D4_856.wav,D4_763.wav,1,1,0.8243
D4_957.wav,D4_980.wav,1,1,0.7576
D4_915.wav,D31_763.wav,0,0,0.3240
D12_831.wav,D4_808.wav,0,0,-0.0233
D4_978.wav,D6_951.wav,0,0,0.2096
D11_836.wav,D12_871.wav,0,0,0.3948
D7_988.wav,D7_906.wav,1,1,0.7284
D8_859.wav,D31_905.wav,0,0,0.0910
D8_897.wav,D21_897.wav,0,0,0.1417
D7_900.wav,D7_811.wav,1,1,0.8067
D7_823.wav,D7_930.wav,1,1,0.7772
D31_997.wav,D31_966.wav,1,1,0.8309
D4_838.wav,D4_811.wav,1,1,0.8484
D6_952.wav,D6_992.wav,1,1,0.7796
D12_764.wav,D32_905.wav,0,0,0.1301
D13_995.wav,D7_853.wav,0,0,0.2925
D32_761.wav,D6_776.wav,0,0,0.0543
D21_837.wav,D12_906.wav,0,0,0.0960
D11_800.wav,D11_931.wav,1,1,0.7636
D21_841.wav,D11_770.wav,0,0,0.1810
D4_835.wav,D4_770.wav,1,1,0.8403
D13_959.wav,D13_791.wav,1,1,0.7924
D31_915.wav,D8_791.wav,0,0,0.0793
D8_788.wav,D11_943.wav,0,0,0.1662
D13_865.wav,D13_812.wav,1,1,0.7985
D6_983.wav,D6_972.wav,1,1,0.8446
D11_754.wav,D11_778.wav,1,1,0.6921
D4_840.wav,D13_804.wav,0,0,0.0215
D13_922.wav,D6_995.wav,0,0,0.0409
D8_924.wav,D8_943.wav,1,1,0.8207
D7_797.wav,D7_753.wav,1,1,0.8218
D31_823.wav,D31_923.wav,1,1,0.7968
D7_906.wav,D7_873.wav,1,1,0.7625
D12_820.wav,D31_782.wav,0,0,0.0550
D21_993.wav,D7_858.wav,0,0,0.2352
D7_917.wav,D7_989.wav,1,1,0.7808
D21_941.wav,D21_975.wav,1,1,0.8375
D13_805.wav,D12_789.wav,0,0,0.1341
D4_963.wav,D4_939.wav,1,1,0.7528
D12_850.wav,D12_982.wav,1,1,0.8388
D8_993.wav,D21_903.wav,0,0,0.1183
D4_938.wav,D4_943.wav,1,1,0.6527
D8_984.wav,D8_982.wav,1,1,0.8090
D6_857.wav,D8_793.wav,0,0,0.2542
D4_942.wav,D6_902.wav,0,0,0.1902
D8_902.wav,D8_758.wav,1,1,0.6597
D8_876.wav,D21_880.wav,0,0,0.1655
D32_865.wav,D8_819.wav,0,0,0.0811
D21_796.wav,D6_954.wav,0,0,0.1692
D21_813.wav,D11_758.wav,0,0,0.2882
D4_809.wav,D6_954.wav,0,0,0.2744
D21_834.wav,D13_829.wav,0,0,0.2997
D8_901.wav,D8_975.wav,1,1,0.7384
D31_889.wav,D31_790.wav,1,1,0.7667
D11_759.wav,D32_787.wav,0,0,0.1476
D13_836.wav,D8_771.wav,0,0,0.2771
D31_866.wav,D31_844.wav,1,1,0.7579
D8_876.wav,D7_793.wav,0,0,0.3095
D7_799.wav,D7_842.wav,1,1,0.8464
D32_774.wav,D4_859.wav,0,0,0.1362
D21_873.wav,D21_820.wav,1,1,0.6799
D6_789.wav,D7_798.wav,0,0,0.1945
D8_864.wav,D21_845.wav,0,0,0.1156
D32_930.wav,D12_999.wav,0,0,-0.0218
D8_831.wav,D8_897.wav,1,1,0.6399
D11_844.wav,D11_792.wav,1,1,0.7593
D21_853.wav,D7_840.wav,0,0,0.1193
D11_827.wav,D7_894.wav,0,0,0.1439
D21_782.wav,D8_760.wav,0,0,0.2284
D32_908.wav,D6_760.wav,0,0,0.2118
D7_826.wav,D7_871.wav,1,1,0.7429
D31_831.wav,D11_869.wav,0,0,0.1802
D7_850.wav,D7_907.wav,1,1,0.7643
D32_840.wav,D4_995.wav,0,0,0.1411
D6_841.wav,D6_970.wav,1,1,0.7951
D7_893.wav,D12_933.wav,0,0,-0.0091
D32_859.wav,D32_896.wav,1,1,0.8145
D4_865.wav,D4_776.wav,1,1,0.8129
D4_833.wav,D12_894.wav,0,0,0.1079
D11_770.wav,D11_892.wav,1,1,0.6913
D32_973.wav,D32_920.wav,1,1,0.8790
D8_763.wav,D4_835.wav,0,0,0.2405
D31_845.wav,D13_782.wav,0,0,0.1470
D12_989.wav,D13_994.wav,0,0,0.1158
D21_946.wav,D4_890.wav,0,0,0.1383
D7_873.wav,D12_937.wav,0,0,0.0404
D8_925.wav,D31_999.wav,0,0,0.0958
D13_901.wav,D13_818.wav,1,1,0.7607
D32_846.wav,D11_975.wav,0,0,0.0678
D4_935.wav,D32_784.wav,0,0,0.2617
D21_875.wav,D21_971.wav,1,1,0.8385
D32_943.wav,D32_881.wav,1,1,0.7818
D7_845.wav,D31_949.wav,0,0,0.1378
D7_934.wav,D8_830.wav,0,0,0.1833
D8_983.wav,D31_843.wav,0,0,0.1181
D7_970.wav,D6_805.wav,0,0,0.1717
D4_906.wav,D7_993.wav,0,0,0.3079
D4_836.wav,D4_923.wav,1,1,0.8205
D32_966.wav,D32_852.wav,1,1,0.7804
D4_928.wav,D4_962.wav,1,1,0.8655
